OldPNNumber|PNNumber|LoanType|LoanProductType|EffectivityDate|Status|MaturityDate|ActualClosedDate|LoanAmount|PawnedItem|PawnedItemType|AppraisalRate|RedemptionDate|UpdatedDate|CustomerNumber
|11EE8131238B53169693E0D55E458564|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1400|"ONE PC(S) YG NECKLACE W/ PUTOL"|Jewelry|1450||"12/11/2023 3:57:34 PM"|
|11EE813123C44B6FAF8B00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3500|ONE PAIR YG CREOLE EARRINGS|Jewelry|3500||"12/11/2023 3:58:47 PM"|2277462
|11EE81312409A0F5B5E06045CB6D2F08|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||17100|"ONE PC(S) YG LINK NECKLACE"|Jewelry|17100||"12/11/2023 3:57:35 PM"|16792461
|11EE81312588CCFEBE0C9C2DCDF1EF81|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||750|"ONE PC(S) YG NECKLACE"|Jewelry|700||"12/11/2023 3:57:58 PM"|11754279
|11EE8131266503A4A4436C4B90F1EA87|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1200|"ONE PC(S) YG HEART PENDANT"|Jewelry|1200||"12/11/2023 3:59:18 PM"|30681502
|11EE813126B3804888C000090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||19500|"ONE PC(S) YG LACE NECKLACE"|Jewelry|19500||"12/11/2023 3:57:57 PM"|30429277
|11EE813126E59C4080DC6C4B90E931C9|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6900|ONE PAIR YG HOOP EARRINGS|Jewelry|7950||"12/11/2023 3:57:40 PM"|8478067
|11EE81312778A79F9FE70A0027000012|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2700|"ONE PC(S) YG BAND RING"|Jewelry|2700||"12/11/2023 3:57:41 PM"|
|11EE813127884738B88700FF6EAC0EC6|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG PENDANT"|Jewelry|3000||"12/11/2023 3:58:08 PM"|28437506
|11EE813127F034F5B5740A0027000007|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG PENDANT"|Jewelry|3900||"12/11/2023 3:57:41 PM"|5405467
|11EE813128757C2FAFBC04D4C491495A|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG NAIL DESIGN LADIES' RING W/ DEFORMITIES"|Jewelry|3200||"12/11/2023 3:59:05 PM"|27887401
|11EE813129D38A7ABACA38F3AB02DFDA|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5900|"ONE PC(S) YG CLIP NECKLACE W/ ANCHOR IMAGE PENDANT"|Jewelry|7200||"12/11/2023 3:57:45 PM"|9012231
|11EE81312BE2AD29A9ED9C2DCDF1E4C1|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1200|"ONE PC(S) YG PENDANT W/ DESIGN"|Jewelry|1100||"12/11/2023 3:58:07 PM"|21794791
|11EE81312D2346868686E0D55E55B737|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7000|ONE PAIR YG DANGLING EARRINGS|Jewelry|8400||"12/11/2023 3:58:18 PM"|30661403
|11EE81312D9FC0CC8C00E0D55E7D41E1|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2100|"ONE PC(S) YG LADIES' RING W/ 1 RUSSIAN STONE(S)"|Jewelry|2100||"12/11/2023 3:58:47 PM"|4457415
|11EE81312DC15C13939C00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2300|"ONE PAIR YG DANGLING EARRINGS W/ CROSS DESIGN W/ SULDA (14K)"|Jewelry|2950||"12/11/2023 3:58:40 PM"|18393080
|11EE81312E158A39B9CA0A0027000007|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6500|ONE PAIR YG EARRINGS W/ TCG CREOLLA|Jewelry|6900||"12/11/2023 3:57:52 PM"|2142429
|11EE81312FD814C787546045CB6D2F08|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||11400|"ONE PC(S) YG PENDANT W/ IMAGE DESIGN"|Jewelry|11400||"12/11/2023 3:58:49 PM"|16792461
|11EE813131AF9A9393DA00090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG PENDANT W/ DESIGN"|Jewelry|5100||"12/11/2023 3:58:37 PM"|
|11EE813131C3DD85851D6C4B90E931D5|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2100|ONE PAIR YG STUD EARRINGS|Jewelry|2100||"12/11/2023 3:57:59 PM"|16351429
|11EE81313404958383D504D4C4230A1C|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|ONE PAIR YG DANGLING EARRINGS|Jewelry|1500||"12/11/2023 3:58:51 PM"|191430
|11EE813135AF8D64A4CD00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5000|"ONE PC(S) BCG LADIES' RING W/ PUTOL"|Jewelry|21350||"12/11/2023 3:59:28 PM"|18408781
|11EE8131382821E0A06188A4C29DB60B|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3500|"ONE PC(S) YG LINK BRACELET"|Jewelry|9600||"12/11/2023 3:58:09 PM"|4053922
|11EE813139CA811595C10C9D9287B82B|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2800|"ONE PC(S) YG FLAT NECKLACE"|Jewelry|4800||"12/11/2023 3:58:47 PM"|
|11EE81313A25BE0E8EFE00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5400|"ONE PC(S) YG BRACELET"|Jewelry|5400||"12/11/2023 3:58:12 PM"|8997110
|11EE81313A2F51D2929100090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||34800|"ONE PC(S) YG LINK NECKLACE"|Jewelry|34800||"12/11/2023 3:58:27 PM"|30429277
|11EE81313AE2D06CAC1088A4C2740AA3|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|"ONE PC(S) YG HEART PENDANT"|Jewelry|1350||"12/11/2023 3:58:59 PM"|4217684
|11EE81313B1D8DE4A4CD6C3C8C072501|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4200|"ONE PC(S) YG LADIES' RING"|Jewelry|5100||"12/11/2023 3:58:24 PM"|26555553
|11EE81313ECE15D2925588A4C2A6268E|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1400|"ONE PC(S) YG ROPE W/ HINANG NECKLACE"|Jewelry|1450||"12/11/2023 3:58:20 PM"|25336543
|11EE81313F791F56965F00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3900|ONE PAIR YG STUD EARRINGS~ONE PAIR YG STUD EARRINGS|Jewelry|3550||"12/11/2023 3:58:52 PM"|672887
|11EE8131406E3F14947F38F3AB1CAFC7|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1800|"ONE PC(S) YG FAITH TO HEART PENDANT"|Jewelry|1800||"12/11/2023 3:58:49 PM"|7125484
|11EE813142364E4D8D8EAC9E17BA1DD5|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5400|"ONE PC(S) BCG LADIES' RING"|Jewelry|5400||"12/11/2023 3:58:52 PM"|21897054
|11EE813142D3F7D59537A46BB6297476|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||9000|"ONE PAIR YG STUD EARRINGS~ONE PC(S) YG BAND RING"|Jewelry|9000||"12/11/2023 3:58:27 PM"|12625947
|11EE813143BEA12DADE10A0027000002|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5700|ONE PAIR BCG CREOLLA EARRINGS|Jewelry|5700||"12/11/2023 3:58:29 PM"|4856108
|11EE8131447CA975B5E96C3C8C06D92D|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4700|"ONE PC(S) YG MEN'S RING W/ DEFORMITY"|Jewelry|4700||"12/11/2023 3:59:28 PM"|24988644
|11EE813144FC887FBFC800090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||15300|"ONE PC(S) YG MARINER NECKLACE"|Jewelry|15300||"12/11/2023 3:58:31 PM"|1881645
|11EE81314754F1E7A73188A4C2B5FEF3|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|ONE PAIR YG CREOLLA EARRINGS|Jewelry|3600||"12/11/2023 3:58:34 PM"|25564140
|11EE813147581C3BBB5C00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||13500|ONE PAIR YG CREOLLA EARRINGS W/ BAR NOT GOLD~ONE PAIR YG DANGLING EARRINGS|Jewelry|13450||"12/11/2023 3:59:31 PM"|4786104
|11EE8131490E8F79B9CF0A0027000008|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3600|"ONE PC(S) YG LINK BRACELET"|Jewelry|3600||"12/11/2023 3:58:37 PM"|27409916
|11EE81314A4542D7978200090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||31200|"ONE PC(S) YG ROLO BRACELET W/ 5 CHARMS"|Jewelry|31200||"12/11/2023 3:59:00 PM"|30429277
|11EE81314BB2B1D393F10A0027000009|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||27400|"ONE PC(S) YG NECKLACE~ONE PC(S) YG CRUCIFIX PENDANT"|Jewelry|27450||"12/11/2023 3:59:37 PM"|16106366
|11EE81314C26D3ACAC130492264BA7C9|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7800|"ONE PC(S) YG BRACELET"|Jewelry|7800||"12/11/2023 3:58:42 PM"|29858086
|11EE81314CA8B64181F688A4C2B6269A|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5000|"ONE PC(S) BCG BRACELET W/ DESIGN"|Jewelry|5200||"12/11/2023 3:58:44 PM"|24588603
|11EE81314D73EE18982E1831BF6FDDBA|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5600|"ONE PC(S) YG LADIES' RING"|Jewelry|5950||"12/11/2023 3:58:45 PM"|
|11EE81314E10BD31B1FD0A0027000008|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2700|ONE PAIR YG DANGLING EARRINGS W/ LNG & MISSING 1 LOCK|Jewelry|3200||"12/11/2023 4:00:06 PM"|8336546
|11EE81314ECE18C383586C3C8C07A947|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7900|"ONE PC(S) BCG BRACELET"|Jewelry|7900||"12/11/2023 3:59:43 PM"|8452425
|11EE81314F0954FCBC9400FF6EAC0EC6|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3300|"ONE PC(S) YG LADIES' RING"|Jewelry|3300||"12/11/2023 3:59:06 PM"|11222222
|11EE81315162CFFDBD0F9C5C8E969AE7|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2400|ONE PAIR YG STUD EARRINGS|Jewelry|2400||"12/11/2023 3:58:51 PM"|30858124
|11EE81315217DBFCBC1B0A0027000008|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||10000|"ONE PC(S) YG NECKLACE"|Jewelry|11100||"12/11/2023 3:58:52 PM"|31315548
|11EE813152A80727A74788A4C2B62FDD|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6100|"ONE PC(S) YG CLASS RING RING W/ ENGRAVING ""UST"" IVY ANQUILLIANO"|Jewelry|10650||"12/11/2023 4:01:20 PM"|2504905
|11EE813152C1E5A6A6256C4B90EE647B|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6600|"ONE PC(S) YG DOUBLE LINK NECKLACE"|Jewelry|6600||"12/11/2023 3:58:54 PM"|13859890
|11EE813152E8F8A0A038107B44A21E4A|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3400|ONE PAIR YG STUD EARRINGS|Jewelry|3450||"12/11/2023 3:59:11 PM"|28280369
|11EE8131543E64ADADA400090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG LADIES' RING W/ INFINITE DESIGN"|Jewelry|3000||"12/11/2023 3:58:57 PM"|22566316
|11EE813155D1A44D8DE400090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2000|"ONE PC(S) YG MEN'S RING W/ SLIGHTLY DEFORM & 2 HOLES"|Jewelry|11100||"12/11/2023 3:58:59 PM"|15806846
|11EE8131573CF0868630002B6751E273|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3150|"ONE PC(S) YG NECKLACE W/ SULDA~ONE PC(S) YG HEART PENDANT"|Jewelry|3150||"12/11/2023 3:59:39 PM"|12393370
|11EE81315832556FAF95F079595CC64C|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3700|"ONE PC(S) YG NECKLACE W/ W/ PENDANT (PUTOL)"|Jewelry|3700||"12/11/2023 3:59:51 PM"|8026245
|11EE81315871989393D81C1B0D99CCB6|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1200|"ONE PC(S) YG NECKLACE W/ CROSS PENDANT"|Jewelry|1200||"12/11/2023 4:00:17 PM"|10922206
|11EE81315874A831B1E800090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|"ONE PC(S) TCG HEART PUFFED HEART PENDANT"|Jewelry|1500||"12/11/2023 3:59:42 PM"|26778050
|11EE8131588C88D191C800090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||8100|"ONE PC(S) YG LADIES' RING"|Jewelry|8100||"12/11/2023 4:00:20 PM"|16046760
|11EE813158D46B0C8CAB00090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||17400|"ONE PC(S) YG LINK BRACELET"|Jewelry|17400||"12/11/2023 4:00:00 PM"|25634066
|11EE81315CA6E31E9E2300090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4700|"ONE PC(S) YG BAND RING W/ TESTMARK"|Jewelry|4700||"12/11/2023 3:59:53 PM"|9953574
|11EE81315DC0EB4D8D2B704D7B641A38|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7000|"ONE PC(S) YG NECKLACE"|Jewelry|6650||"12/11/2023 4:00:05 PM"|17775643
|11EE81315EB5650181A5AC9E17BA1DD5|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4200|"ONE PC(S) YG LADIES' RING"|Jewelry|4200||"12/11/2023 3:59:30 PM"|21897054
|11EE8131601B670D8DA700090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||33300|"ONE PC(S) YG DOUBLE LINK NECKLACE"|Jewelry|33300||"12/11/2023 3:59:31 PM"|30429277
|11EE813160287B73B3BB38F3AB1CA87E|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2000|"ONE PC(S) YG NECKLACE W/ ROUNBD PENDANT & IMAGE DESIGN"|Jewelry|1950||"12/11/2023 3:59:17 PM"|
|11EE8131602F92A3A3D200090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||8700|"ONE PC(S) YG ROPE NECKLACE"|Jewelry|8700||"12/11/2023 4:00:15 PM"|25214425
|11EE813160996C64A4AC00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||14300|"ONE PAIR YG STUD EARRINGS~ONE PC(S) YG LADIES' RING W/ R'STONE~ONE PC(S) YG LADIES' RING W/ R' STONE"|Jewelry|16600||"12/11/2023 3:59:17 PM"|28237155
|11EE8131652755B1B195B42E99BAFE50|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|"ONE PC(S) YG NECKLACE W/ PENDANT"|Jewelry|1500||"12/11/2023 3:59:24 PM"|28477643
|11EE8131659FCBF8B80B0492264BE306|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5600|"ONE PC(S) YG TWIST NECKLACE W/ PENDANT"|Jewelry|5650||"12/11/2023 3:59:25 PM"|
|11EE813167AD898D8DC92C4D544E9F6C|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||16800|"ONE PC(S) YG HARDWARE BRACELET W/ (PUTOL)"|Jewelry|16800||"12/11/2023 3:59:57 PM"|27108098
|11EE813167C9583FBF988038FB777C02|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||21450|"ONE PC(S) YG ROPE NECKLACE"|Jewelry|21450||"12/11/2023 3:59:29 PM"|31315537
|11EE813168233F57977F1831BF6FD39F|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||8100|"ONE PC(S) YG BAND RING W/ SCRATCHES"|Jewelry|8150||"12/11/2023 3:59:29 PM"|4785353
|11EE81316965E1B4B42138D54711FF9C|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2600|ONE PAIR YG STUD EARRINGS|Jewelry|3300||"12/11/2023 3:59:31 PM"|15709620
|11EE813169CFB34080F36C3C8C072501|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2200|"ONE PC(S) YG LADIES' RING"|Jewelry|2700||"12/11/2023 3:59:46 PM"|26555553
|11EE81316A1CB91D9DF988A4C2742C26|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6300|"ONE PC(S) YG LADIES' RING"|Jewelry|6300||"12/11/2023 3:59:38 PM"|
|11EE81316AE4458787850C9D9288C460|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3300|"ONE PC(S) YG LADIES' RING"|Jewelry|3300||"12/11/2023 3:59:34 PM"|
|11EE81316C95748787B400090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||14700|"ONE PC(S) YG TWIST W/ PENDANT&E'STONES NECKLACE"|Jewelry|14700||"12/11/2023 3:59:37 PM"|23438922
|11EE81316CC22192926138F3AB1CAAE7|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1200|"ONE PC(S) YG LADIES' RING W/ 1 RUSSIAN STONE(S)"|Jewelry|1200||"12/11/2023 3:59:38 PM"|10306685
|11EE81316D43B863A3F800090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||8700|"ONE PC(S) YG MEN'S RING"|Jewelry|9000||"12/11/2023 3:59:38 PM"|
|11EE81316D5F5767A7979C2DCDF1EF82|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||33800|"ONE PC(S) YG FIGARO NECKLACE~ONE PC(S) YG IMAGE PENDANT"|Jewelry|33800||"12/11/2023 4:01:46 PM"|18657997
|11EE813170613084847088A4C29DADAC|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||14700|"ONE PC(S) YG FLOWER BASE PENDANT"|Jewelry|16850||"12/11/2023 4:00:22 PM"|17390650
|11EE8131711DDB82821B1C1B0D287177|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|ONE PAIR YG STUD HEART DESIGN EARRINGS|Jewelry|1500||"12/11/2023 4:01:57 PM"|8864777
|11EE813171A5EFDC9C2F88A4C2B62940|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||24000|"ONE PC(S) YG RELIGIOUS PENDANT W/ (BAIL 14K)"|Jewelry|24750||"12/11/2023 4:01:21 PM"|2526084
|11EE813172165CAFAF9C1831BFBBB410|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3600|"ONE PC(S) YG BRACELET"|Jewelry|3600||"12/11/2023 4:00:08 PM"|1952972
|11EE813172AF741A9AB4408D5CF2FDCE|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|"ONE PC(S) YG STUD EARRINGS"|Jewelry|1500||"12/11/2023 3:59:47 PM"|
|11EE813173436C4F8FAC00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||12600|"ONE PC(S) BCG BAND RING"|Jewelry|12600||"12/11/2023 4:00:10 PM"|30429277
|11EE813173573E1B9B7E88D7F6C8CF94|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||9900|"ONE PC(S) YG MEN'S RING"|Jewelry|9900||"12/11/2023 3:59:48 PM"|16738794
|11EE81317479F44C8C346C3C8C07A93B|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7500|"ONE PC(S) YG NECKLACE W/ ""J""PENDANT"|Jewelry|7500||"12/11/2023 4:00:01 PM"|30896033
|11EE813174F54B9C9C8B0A0027000009|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||13500|"ONE PC(S) WG ROLO NECKLACE~ONE PC(S) BCG PUFFED HEART PENDANT"|Jewelry|13600||"12/11/2023 4:01:08 PM"|16106366
|11EE813176040666A6460492264EF15C|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||20800|"ONE PC(S) YG LINK NECKLACE W/ ANCHOR PENDANT W/ TESTMARK"|Jewelry|20750||"12/11/2023 3:59:53 PM"|
|11EE8131762BA4DE9EE41C1B0DB85C8F|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||11100|ONE PAIR BCG CREOLE EARRINGS|Jewelry|11100||"12/11/2023 4:01:04 PM"|9827642
|11EE813179FAC1A6A6015405DBDC760A|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2100|"ONE PC(S) YG NECKLACE"|Jewelry|2400||"12/11/2023 3:59:59 PM"|7201521
|11EE81317A40B0CA8AF000090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4700|"ONE PC(S) YG BAND RING"|Jewelry|4500||"12/11/2023 4:00:00 PM"|3978380
|11EE81317A8ED2E6A61288A4C29DB27F|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1800|"ONE PC(S) YG LADIES' RING W/ TOP DESIGN"|Jewelry|1800||"12/11/2023 4:00:27 PM"|10378992
|11EE81317AD1C2808002708BCD55E655|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||8600|"ONE PC(S) YG FOXTAIL NECKLACE"|Jewelry|8600||"12/11/2023 4:00:01 PM"|9750426
|11EE81317CA79A0585DA1C697AA81744|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||45300|"ONE PC(S) YG LINK NECKLACE"|Jewelry|45300||"12/11/2023 4:00:04 PM"|2728713
|11EE81317D713F9B9B7F00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5000|"ONE PC(S) YG NECKLACE W/ CRUCIFIX PENDANT(W/DEFORMITY)"|Jewelry|10850||"12/11/2023 4:00:22 PM"|8913361
|11EE81317E55AA30B0EA00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4800|"ONE PC(S) YG PENDANT"|Jewelry|4800||"12/11/2023 4:00:37 PM"|495457
|11EE81317E5B1846865800090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG (DEF) LADIES' RING"|Jewelry|3450||"12/11/2023 4:00:57 PM"|20845941
|11EE81318038AC0D8DEC0492264EF3A4|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||12600|"ONE PC(S) YG LADIES' RING W/ STONES~ONE PC(S) YG LADIES' RING W/ STONE"|Jewelry|12900||"12/11/2023 4:00:10 PM"|14279728
|11EE813180416BCD8DAB708BCDA9F45D|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||11800|"ONE PC(S) YG LINK NECKLACE W/ SINGLE CHAINS"|Jewelry|11850||"12/11/2023 4:00:10 PM"|23623505
|11EE81318078FC81813C00FF6EAC0EC6|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG SPIRAL LADIES' RING"|Jewelry|3000||"12/11/2023 4:00:54 PM"|20026061
|11EE8131807C23B7B76300090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4200|"ONE PC(S) YG BAND RING"|Jewelry|4200||"12/11/2023 4:00:33 PM"|1242510
|11EE813181283C14947C00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5000|"ONE PC(S) YG NECKLACE"|Jewelry|6000||"12/11/2023 4:00:39 PM"|14071640
|11EE8131828D3A26A67A00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||29400|"ONE PC(S) YG LINK ANKLET"|Jewelry|29400||"12/11/2023 4:01:03 PM"|2705850
|11EE81318369645E9EA46C3C8C072501|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2400|"ONE PC(S) YG LADIES' RING"|Jewelry|3000||"12/11/2023 4:01:19 PM"|26555553
